"","gameId","playId","playDescription","quarter","possessionTeam","Home","Result","kickerId","gameClock","kickLength","preSnapHomeScore","preSnapVisitorScore","scoreDifference","secondsRemain"
"31",2018120204,1820,"(3:24) K.Fairbairn 42 yard field goal is GOOD, Center-J.Weeks, Holder-T.Daniel.",2,"HOU",1,1,43846,"03:24:00",42,17,0,17,2004
"32",2018120204,2337,"(:05) K.Fairbairn 48 yard field goal is GOOD, Center-J.Weeks, Holder-T.Daniel.",2,"HOU",1,1,43846,"00:05:00",48,20,0,20,1805
"33",2018120204,3765,"(5:50) K.Fairbairn 38 yard field goal is GOOD, Center-J.Weeks, Holder-T.Daniel.",4,"HOU",1,1,43846,"05:50:00",38,26,7,19,350
"34",2018121500,322,"(9:27) K.Fairbairn 41 yard field goal is GOOD, Center-J.Weeks, Holder-T.Daniel.",1,"HOU",0,1,43846,"09:27:00",41,0,0,0,3267
"35",2018121500,1151,"(12:54) K.Fairbairn 32 yard field goal is GOOD, Center-J.Weeks, Holder-T.Daniel.",2,"HOU",0,1,43846,"12:54:00",32,3,3,0,2574
"36",2018121500,1755,"(4:39) K.Fairbairn 53 yard field goal is GOOD, Center-J.Weeks, Holder-T.Daniel.",2,"HOU",0,1,43846,"04:39:00",53,3,13,-10,2079
"37",2018121500,3166,"(12:37) K.Fairbairn 49 yard field goal is GOOD, Center-J.Weeks, Holder-T.Daniel.",4,"HOU",0,1,43846,"12:37:00",49,15,16,-1,757
"38",2018121500,4171,"(:57) K.Fairbairn 40 yard field goal is GOOD, Center-J.Weeks, Holder-T.Daniel.",4,"HOU",0,1,43846,"00:57:00",40,22,26,-4,57
"39",2018122310,817,"(14:55) K.Fairbairn 30 yard field goal is GOOD, Center-J.Weeks, Holder-T.Daniel.",2,"HOU",0,1,43846,"14:55:00",30,7,0,7,2695
"40",2018123003,716,"(5:23) K.Fairbairn 23 yard field goal is GOOD, Center-J.Weeks, Holder-T.Daniel.",1,"HOU",1,1,43846,"05:23:00",23,0,3,-3,3023
"41",2018123003,3269,"(10:55) K.Fairbairn 24 yard field goal is GOOD, Center-J.Weeks, Holder-T.Daniel.",4,"HOU",1,1,43846,"10:55:00",24,17,3,14,655
"42",2019091504,706,"(1:58) K.Fairbairn 39 yard field goal is GOOD, Center-J.Weeks, Holder-T.Daniel.",1,"HOU",1,1,43846,"01:58:00",39,0,0,0,2818
"43",2019091504,1842,"(:02) K.Fairbairn 22 yard field goal is GOOD, Center-J.Weeks, Holder-T.Daniel.",2,"HOU",1,1,43846,"00:02:00",22,3,3,0,1802
"44",2019092210,2090,"(:02) K.Fairbairn 56 yard field goal is No Good, Wide Right, Center-J.Weeks, Holder-B.Anger.",2,"HOU",0,0,43846,"00:02:00",56,17,7,10,1802
"45",2019092904,897,"(13:40) K.Fairbairn 52 yard field goal is No Good, Wide Right, Center-J.Weeks, Holder-B.Anger.",2,"HOU",1,0,43846,"13:40:00",52,0,3,-3,2620
"46",2019092904,1320,"(8:03) K.Fairbairn 37 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",2,"HOU",1,1,43846,"08:03:00",37,0,3,-3,2283
"47",2019100602,1626,"(4:07) K.Fairbairn 50 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",2,"HOU",1,1,43846,"04:07:00",50,13,10,3,2047
"48",2019100602,2732,"(7:40) K.Fairbairn 26 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",3,"HOU",1,1,43846,"07:40:00",26,23,17,6,1360
"49",2019101304,813,"(5:50) K.Fairbairn 44 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",1,"HOU",0,1,43846,"05:50:00",44,10,0,10,3050
"50",2019101304,2870,"(11:00) K.Fairbairn 46 yard field goal is No Good, Wide Left, Center-J.Weeks, Holder-B.Anger.",3,"HOU",0,0,43846,"11:00:00",46,17,23,-6,1560
"51",2019102005,1265,"(9:05) K.Fairbairn 47 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",2,"HOU",0,1,43846,"09:05:00",47,7,0,7,2345
"52",2019102005,1496,"(6:30) K.Fairbairn 31 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",2,"HOU",0,1,43846,"06:30:00",31,7,3,4,2190
"53",2019102005,2054,"(:27) K.Fairbairn 26 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",2,"HOU",0,1,43846,"00:27:00",26,14,6,8,1827
"54",2019102704,2183,"(1:07) K.Fairbairn 33 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",2,"HOU",1,1,43846,"01:07:00",33,7,14,-7,1867
"55",2019102704,2675,"(10:33) K.Fairbairn 40 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",3,"HOU",1,1,43846,"10:33:00",40,10,14,-4,1533
"56",2019110300,440,"(8:24) (Field Goal formation) K.Fairbairn 52 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",1,"HOU",0,1,43846,"08:24:00",52,0,0,0,3204
"57",2019110300,1916,"(:11) (Field Goal formation) K.Fairbairn 58 yard field goal is No Good, Short, Center-J.Weeks, Holder-B.Anger.",2,"HOU",0,0,43846,"00:11:00",58,3,9,-6,1811
"58",2019110300,2539,"(5:02) (Field Goal formation) K.Fairbairn 42 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",3,"HOU",0,1,43846,"05:02:00",42,3,9,-6,1202
"59",2019111700,2265,"(:11) (Field Goal formation) K.Fairbairn 43 yard field goal is No Good, Wide Right, Center-J.Weeks, Holder-B.Anger.",2,"HOU",0,0,43846,"00:11:00",43,14,0,14,1811
"60",2019112100,912,"(13:46) K.Fairbairn 35 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",2,"HOU",1,1,43846,"13:46:00",35,0,0,0,2626
"61",2019112100,2667,"(2:47) K.Fairbairn 36 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",3,"HOU",1,1,43846,"02:47:00",36,10,17,-7,1067
"62",2019120804,1375,"(8:53) K.Fairbairn 54 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",2,"HOU",1,1,43846,"08:53:00",54,0,21,-21,2333
"63",2019121507,3588,"(3:31) (Field Goal formation) K.Fairbairn 29 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger. Penalty on TEN-J.Kalu, Defensive Offside, declined.",4,"HOU",0,1,43846,"03:31:00",29,14,21,-7,211
"64",2019122100,396,"(11:34) K.Fairbairn 32 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",1,"HOU",0,1,43846,"11:34:00",32,0,7,-7,3394
"65",2019122100,751,"(4:45) (Field Goal formation) K.Fairbairn punts 26 yards to TB 10, Center-J.Weeks, out of bounds.",1,"HOU",0,0,43846,"04:45:00",26,0,10,-10,2985
"66",2019122100,2784,"(9:33) K.Fairbairn 25 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",3,"HOU",0,1,43846,"09:33:00",25,17,17,0,1473
"67",2019122100,3720,"(7:16) K.Fairbairn 37 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",4,"HOU",0,1,43846,"07:16:00",37,20,20,0,436
"68",2020092011,2072,"(:03) K.Fairbairn 44 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",2,"HOU",1,1,43846,"00:03:00",44,7,20,-13,1803
"69",2020092011,2898,"(14:50) K.Fairbairn 35 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",4,"HOU",1,1,43846,"14:50:00",35,10,23,-13,890
"70",2020092011,3329,"(8:17) K.Fairbairn 45 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",4,"HOU",1,1,43846,"08:17:00",45,13,30,-17,497
"71",2020100405,1307,"(8:50) K.Fairbairn 50 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",2,"HOU",1,1,43846,"08:50:00",50,0,10,-10,2330
"72",2020100405,2532,"(5:33) K.Fairbairn 25 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",3,"HOU",1,1,43846,"05:33:00",25,13,17,-4,1233
"73",2020101102,851,"(14:11) K.Fairbairn 36 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",2,"HOU",1,1,43846,"14:11:00",36,0,0,0,2651
"74",2020101102,2176,"(11:38) K.Fairbairn 33 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",3,"HOU",1,1,43846,"11:38:00",33,10,7,3,1598
"75",2020101102,3268,"(7:32) K.Fairbairn 46 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",4,"HOU",1,1,43846,"07:32:00",46,20,14,6,452
"76",2020101807,2002,"(:03) K.Fairbairn 38 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",2,"HOU",0,1,43846,"00:03:00",38,21,7,14,1803
"77",2020102503,1588,"(2:41) K.Fairbairn 41 yard field goal is No Good, Wide Left, Center-J.Weeks, Holder-B.Anger.",2,"HOU",1,0,43846,"02:41:00",41,0,14,-14,1961
"78",2020102503,2953,"(14:16) K.Fairbairn 38 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",4,"HOU",1,1,43846,"14:16:00",38,7,28,-21,856
"79",2020102503,3264,"(9:59) K.Fairbairn 29 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",4,"HOU",1,1,43846,"09:59:00",29,10,28,-18,599
"80",2020110803,1189,"(12:30) K.Fairbairn 30 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",2,"HOU",0,1,43846,"12:30:00",30,7,10,-3,2550
"81",2020111501,1451,"(4:30) (Field Goal formation) K.Fairbairn punts 26 yards to CLE 4, Center-J.Weeks, downed by HOU-J.Weeks.",2,"HOU",0,0,43846,"04:30:00",26,3,0,3,2070
"82",2020111501,2558,"(3:37) K.Fairbairn 46 yard field goal is No Good, Wide Left, Center-J.Weeks, Holder-B.Anger.",3,"HOU",0,0,43846,"03:37:00",46,3,0,3,1117
"83",2020112203,2917,"(2:07) K.Fairbairn 36 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",3,"HOU",1,1,43846,"02:07:00",36,21,17,4,1027
"84",2020112203,3594,"(4:14) K.Fairbairn 46 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",4,"HOU",1,1,43846,"04:14:00",46,24,20,4,254
"85",2020112600,1993,"(1:49) K.Fairbairn 42 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",2,"HOU",0,1,43846,"01:49:00",42,14,20,-6,1909
"86",2020112600,2867,"(3:14) K.Fairbairn 26 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",3,"HOU",0,1,43846,"03:14:00",26,17,23,-6,1094
"87",2020120602,827,"(4:37) K.Fairbairn 52 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",1,"HOU",1,1,43846,"04:37:00",52,7,7,0,2977
"88",2020120602,1371,"(12:36) K.Fairbairn 53 yard field goal is No Good, Wide Right, Center-J.Weeks, Holder-B.Anger.",2,"HOU",1,0,43846,"12:36:00",53,10,14,-4,2556
"89",2020120602,2354,"(:08) K.Fairbairn 34 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",2,"HOU",1,1,43846,"00:08:00",34,17,24,-7,1808
"90",2020122002,1831,"(:05) K.Fairbairn 23 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",2,"HOU",0,1,43846,"00:05:00",23,14,7,7,1805
"91",2020122002,2558,"(1:22) K.Fairbairn 31 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",3,"HOU",0,1,43846,"01:22:00",31,17,10,7,982
"92",2020122706,711,"(1:24) K.Fairbairn 21 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",1,"HOU",1,1,43846,"01:24:00",21,0,7,-7,2784
"93",2021010312,821,"(1:45) K.Fairbairn 24 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",1,"HOU",1,1,43846,"01:45:00",24,0,3,-3,2805
"94",2021010312,1245,"(8:19) K.Fairbairn 43 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",2,"HOU",1,1,43846,"08:19:00",43,3,10,-7,2299
"95",2021010312,1816,"(:13) K.Fairbairn 28 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",2,"HOU",1,1,43846,"00:13:00",28,6,17,-11,1813
"96",2021010312,4036,"(:22) K.Fairbairn 51 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",4,"HOU",1,1,43846,"00:22:00",51,35,38,-3,22
